Time, PumpCycle, T_Pump1 [C], T_Pump2 [C], T_PCB [C], T_Case [C], I_Pump1 [A], I_Pump2 [A], V_Bat, Flow [SLM], BEMF_1, Pump1_PWM, BEMF_2, Pump2_PWM
 00:42:15,8,37.63,37.17,28.88,0.00,410.26,351.65,15.41,259.36,7.81,639,7.76,656

 00:42:20,8,37.61,36.96,28.83,0.00,402.93,351.65,15.41,259.36,7.80,638,7.72,658

 00:42:25,8,37.49,36.89,28.79,0.00,410.26,351.65,15.41,259.36,7.73,639,7.78,658

 00:42:30,8,37.42,36.79,28.74,0.00,417.58,351.65,15.41,259.36,7.76,640,7.84,656

 00:42:35,8,37.44,36.75,28.67,0.00,410.26,351.65,15.41,259.36,7.82,639,7.83,655

 00:42:40,8,37.40,36.57,28.60,0.00,410.26,351.65,15.41,259.36,7.78,639,7.70,658

 00:42:45,8,37.30,36.45,28.55,0.00,402.93,351.65,15.41,259.36,7.73,641,7.71,660

 00:42:50,8,37.35,36.34,28.52,0.00,410.26,351.65,15.41,259.36,7.74,642,7.69,663

 00:42:55,8,37.32,36.28,28.47,0.00,417.58,358.97,15.41,259.36,7.79,642,7.73,664

 00:43:00,8,37.47,36.26,28.45,0.00,424.91,358.97,15.41,259.36,7.72,644,7.75,665

 00:43:05,8,37.52,36.65,28.42,0.00,424.91,358.97,15.41,259.36,7.74,645,7.77,665

 00:43:10,8,37.63,36.70,28.39,0.00,424.91,358.97,15.40,259.36,7.78,645,7.79,665

 00:43:15,8,37.60,36.78,28.34,0.00,417.58,366.30,15.41,259.36,7.81,644,7.71,667

 00:43:20,8,37.41,36.71,28.30,0.00,417.58,366.30,15.40,259.36,7.82,643,7.83,665

 00:43:25,8,37.53,36.61,28.27,0.00,432.23,358.97,15.40,259.36,7.73,645,7.77,665

 00:43:30,8,37.68,36.94,28.25,0.00,424.91,358.97,15.40,259.36,7.74,646,7.81,664

 00:43:35,8,37.70,37.24,28.23,0.00,417.58,373.63,15.41,259.36,7.81,645,7.70,667

 00:43:40,8,37.90,37.35,28.21,0.00,432.23,366.30,15.40,259.36,7.83,644,7.77,667

 00:43:45,8,38.09,37.35,28.19,0.00,432.23,366.30,15.40,259.36,7.78,644,7.72,669

 00:43:50,8,37.86,37.38,28.18,0.00,424.91,358.97,15.40,259.36,7.70,647,7.74,670

 00:43:55,8,38.13,37.51,28.16,0.00,424.91,373.63,15.40,259.36,7.79,647,7.77,670

 00:44:00,8,37.99,37.75,28.15,0.00,432.23,366.30,15.41,259.36,7.76,648,7.89,667

 00:44:05,8,38.16,37.91,28.14,0.00,439.56,366.30,15.40,259.36,7.74,649,7.77,667

 00:44:10,8,38.23,37.81,28.11,0.00,424.91,366.30,15.41,259.36,7.78,649,7.75,668

 00:44:15,8,38.13,37.72,28.09,0.00,439.56,373.63,15.40,259.36,7.80,649,7.85,666

 00:44:20,8,38.32,37.85,28.08,0.00,424.91,366.30,15.41,259.36,7.75,650,7.82,665

 00:44:25,8,38.41,37.98,28.07,0.00,417.58,373.63,15.40,259.36,7.82,649,7.77,665

 00:44:30,8,38.23,37.79,28.06,0.00,424.91,373.63,15.40,259.36,7.77,650,7.75,666

 00:44:35,8,38.53,37.67,28.03,0.00,432.23,373.63,15.40,259.36,7.76,651,7.78,666

 00:44:40,8,38.47,38.06,28.02,0.00,424.91,373.63,15.40,259.36,7.81,650,7.82,665

 00:44:45,8,38.21,38.52,28.02,0.00,424.91,373.63,15.40,259.36,7.79,650,7.76,666

 00:44:50,8,38.54,38.28,28.01,0.00,439.56,373.63,15.41,259.36,7.79,650,7.84,664

 00:44:55,8,38.71,38.31,28.01,0.00,424.91,373.63,15.41,259.36,7.81,649,7.78,664

 00:45:00,8,38.75,38.62,28.00,0.00,417.58,373.63,15.41,259.36,7.74,650,7.82,663

 00:48:00,9,37.67,37.82,28.90,0.00,410.26,366.30,15.41,259.36,7.83,649,7.86,661

 00:48:05,9,37.58,37.78,28.91,0.00,410.26,366.30,15.41,259.36,7.82,648,7.88,658

 00:48:10,9,37.56,38.08,28.89,0.00,402.93,366.30,15.41,259.36,7.81,647,7.90,654

 00:48:15,9,37.54,38.03,28.85,0.00,395.60,366.30,15.41,259.36,7.81,646,7.68,657

 00:48:20,9,37.68,37.79,28.81,0.00,402.93,366.30,15.41,259.36,7.75,647,7.74,658

 00:48:25,9,37.50,37.88,28.77,0.00,402.93,366.30,15.40,259.36,7.80,646,7.72,660

 00:48:30,9,37.56,37.62,28.73,0.00,410.26,366.30,15.41,259.36,7.80,646,7.78,660

 00:48:35,9,37.65,37.83,28.69,0.00,410.26,373.63,15.41,259.36,7.77,646,7.73,662

 00:48:40,9,37.72,37.74,28.67,0.00,410.26,366.30,15.41,259.36,7.81,645,7.75,663

 00:48:45,9,37.64,37.66,28.64,0.00,417.58,366.30,15.41,259.36,7.78,645,7.83,662

 00:48:50,9,37.71,37.53,28.61,0.00,410.26,366.30,15.41,259.36,7.77,645,7.74,663

 00:48:55,9,37.69,37.63,28.59,0.00,410.26,358.97,15.41,259.36,7.80,645,7.79,663

 00:49:00,9,37.73,38.00,28.57,0.00,410.26,366.30,15.40,259.36,7.75,646,7.76,664

 00:49:05,9,37.81,38.00,28.55,0.00,417.58,366.30,15.40,259.36,7.75,647,7.72,666

 00:49:10,9,37.97,38.06,28.53,0.00,417.58,373.63,15.41,259.36,7.80,646,7.90,662

 00:49:15,9,38.12,38.11,28.52,0.00,410.26,373.63,15.41,259.36,7.81,645,7.76,663

 00:49:20,9,38.01,38.23,28.50,0.00,417.58,366.30,15.41,259.36,7.71,647,7.88,660

 00:49:25,9,38.03,38.46,28.48,0.00,417.58,366.30,15.41,259.36,7.74,648,7.78,660

 00:49:30,9,38.04,38.62,28.47,0.00,410.26,366.30,15.40,259.36,7.78,648,7.76,661

 00:49:35,9,38.11,38.68,28.46,0.00,410.26,366.30,15.40,259.36,7.76,649,7.77,661

 00:49:40,9,38.30,38.69,28.45,0.00,417.58,366.30,15.40,259.36,7.76,650,7.85,659

 00:49:45,9,38.20,39.02,28.43,0.00,410.26,366.30,15.41,259.36,7.76,651,7.79,659

 00:49:50,9,38.32,39.05,28.42,0.00,402.93,380.95,15.41,259.36,7.81,650,7.68,662

 00:49:55,9,38.24,38.89,28.40,0.00,424.91,380.95,15.40,259.36,7.79,650,7.81,661

 00:50:00,9,38.40,38.82,28.40,0.00,417.58,373.63,15.40,259.36,7.77,650,7.71,663

 00:50:05,9,38.36,38.76,28.39,0.00,424.91,373.63,15.40,259.36,7.80,649,7.83,662

 00:50:10,9,38.62,38.90,28.38,0.00,417.58,366.30,15.40,259.36,7.79,649,7.71,664

 00:50:15,9,38.53,38.70,28.36,0.00,432.23,373.63,15.40,259.36,7.78,649,7.86,662

 00:50:20,9,38.59,38.96,28.35,0.00,424.91,373.63,15.41,259.36,7.80,649,7.70,665

 00:50:25,9,38.59,38.93,28.34,0.00,424.91,366.30,15.41,259.36,7.72,651,7.84,663

 00:50:30,9,38.69,39.11,28.33,0.00,432.23,373.63,15.41,259.36,7.81,650,7.84,661

 00:50:35,9,38.55,38.99,28.31,0.00,432.23,380.95,15.41,259.36,7.82,649,7.80,660

 00:50:40,9,38.72,39.02,28.30,0.00,417.58,373.63,15.41,259.36,7.82,648,7.67,663

 00:50:45,9,38.72,38.60,28.28,0.00,439.56,373.63,15.40,259.36,7.80,647,7.83,662

 00:50:50,9,38.69,38.66,28.25,0.00,432.23,373.63,15.40,259.36,7.75,648,7.84,660

 00:50:55,9,38.75,38.55,28.22,0.00,424.91,373.63,15.40,259.36,7.73,650,7.78,660

 00:51:00,9,38.78,38.66,28.21,0.00,432.23,373.63,15.41,259.36,7.82,649,7.79,660

 00:54:00,10,37.79,38.43,29.08,0.00,402.93,373.63,15.41,259.36,7.84,647,7.86,658

 00:54:05,10,37.67,38.23,29.08,0.00,424.91,358.97,15.40,259.36,7.82,646,7.79,658

 00:54:10,10,37.68,38.23,29.04,0.00,402.93,366.30,15.41,259.36,7.81,645,7.79,658

 00:54:15,10,37.64,37.90,29.01,0.00,417.58,358.97,15.41,259.36,7.74,646,7.80,658

 00:54:20,10,37.65,38.01,28.97,0.00,424.91,366.30,15.41,259.36,7.79,646,7.82,657

 00:54:25,10,37.86,38.19,28.93,0.00,410.26,366.30,15.40,259.36,7.79,646,7.71,659

 00:54:30,10,37.79,37.98,28.89,0.00,410.26,373.63,15.40,259.36,7.79,646,7.76,660

 00:54:35,10,37.73,38.05,28.86,0.00,417.58,373.63,15.40,259.36,7.77,646,7.72,662

 00:54:40,10,37.77,37.90,28.84,0.00,417.58,366.30,15.40,259.36,7.75,647,7.71,664

 00:54:45,10,37.68,38.00,28.81,0.00,432.23,366.30,15.40,259.36,7.74,648,7.77,664

 00:54:50,10,37.92,38.17,28.78,0.00,432.23,373.63,15.40,259.36,7.79,648,7.81,663

 00:54:55,10,37.87,37.80,28.76,0.00,424.91,373.63,15.41,259.36,7.79,648,7.84,661

 00:55:00,10,37.87,38.05,28.74,0.00,432.23,373.63,15.40,259.36,7.85,646,7.76,662

 00:55:05,10,37.97,38.03,28.71,0.00,432.23,373.63,15.41,259.36,7.78,646,7.77,662

 00:55:10,10,37.98,38.13,28.70,0.00,417.58,373.63,15.41,259.36,7.82,645,7.79,662

 00:55:15,10,38.02,38.18,28.68,0.00,424.91,373.63,15.40,259.36,7.77,645,7.86,660

 00:55:20,10,38.00,38.17,28.67,0.00,410.26,373.63,15.40,259.36,7.74,646,7.67,663

 00:55:25,10,38.17,38.49,28.65,0.00,417.58,366.30,15.40,259.36,7.77,646,7.85,661

 00:55:30,10,38.20,38.34,28.64,0.00,432.23,373.63,15.40,259.36,7.76,647,7.80,660

 00:55:35,10,38.37,38.51,28.63,0.00,424.91,373.63,15.40,259.36,7.75,648,7.74,661

 00:55:40,10,38.30,38.77,28.62,0.00,424.91,373.63,15.41,259.36,7.74,649,7.79,661

 00:55:45,10,38.35,38.87,28.61,0.00,432.23,373.63,15.40,259.36,7.74,650,7.77,661

 00:55:50,10,38.39,38.97,28.60,0.00,417.58,373.63,15.40,259.36,7.77,650,7.69,664

 00:55:55,10,38.64,38.99,28.59,0.00,432.23,373.63,15.40,259.36,7.71,652,7.82,663

 00:56:00,10,38.46,39.11,28.58,0.00,424.91,373.63,15.40,259.36,7.74,653,7.77,663

 00:56:05,10,38.62,39.17,28.58,0.00,432.23,380.95,15.40,259.36,7.80,652,7.74,664

 00:56:10,10,38.65,39.06,28.57,0.00,417.58,373.63,15.41,259.36,7.82,651,7.73,666

 00:56:15,10,38.71,38.94,28.56,0.00,424.91,380.95,15.40,259.36,7.80,651,7.75,667

 00:56:20,10,38.78,39.08,28.55,0.00,432.23,373.63,15.41,259.36,7.75,652,7.73,669

 00:56:25,10,38.76,39.27,28.54,0.00,439.56,380.95,15.40,259.36,7.74,653,7.76,670

 00:56:30,10,38.87,39.42,28.53,0.00,439.56,380.95,15.39,259.36,7.78,653,7.76,671

 00:56:35,10,38.81,39.24,28.52,0.00,439.56,388.28,15.40,259.36,7.79,653,7.89,668

 00:56:40,10,38.90,39.35,28.52,0.00,439.56,380.95,15.41,259.36,7.77,653,7.86,666

 00:56:45,10,38.97,39.50,28.51,0.00,424.91,380.95,15.40,259.36,7.74,654,7.73,668

 00:56:50,10,39.09,39.54,28.51,0.00,439.56,373.63,15.40,259.36,7.75,655,7.80,667

 00:56:55,10,39.13,39.81,28.50,0.00,446.89,380.95,15.40,259.36,7.80,655,7.84,665

 00:57:00,10,39.03,39.97,28.50,0.00,432.23,388.28,15.40,259.36,7.79,655,7.67,668

 01:00:00,11,37.92,38.49,29.31,0.00,424.91,388.28,15.40,259.36,7.87,652,7.92,664

 01:00:05,11,37.71,38.52,29.31,0.00,424.91,373.63,15.40,259.36,7.78,652,7.90,661

 01:00:10,11,37.82,38.55,29.28,0.00,417.58,380.95,15.41,259.36,7.81,651,7.81,660

 01:00:15,11,37.92,38.64,29.23,0.00,410.26,366.30,15.40,259.36,7.78,651,7.73,662

 01:00:20,11,37.88,38.49,29.18,0.00,417.58,380.95,15.40,259.36,7.81,650,7.83,661

 01:00:25,11,38.01,38.32,29.14,0.00,410.26,366.30,15.40,259.36,7.78,650,7.73,662

 01:00:30,11,37.91,38.44,29.10,0.00,432.23,373.63,15.40,259.36,7.82,649,7.80,662

 01:00:35,11,37.99,38.62,29.07,0.00,417.58,373.63,15.40,259.36,7.76,650,7.75,663

 01:00:40,11,37.91,38.57,29.04,0.00,432.23,373.63,15.41,259.36,7.79,650,7.82,662

 01:00:45,11,38.06,38.63,29.00,0.00,432.23,373.63,15.40,259.36,7.81,649,7.81,661

 01:00:50,11,37.98,38.68,28.97,0.00,424.91,380.95,15.40,259.36,7.82,648,7.75,662

 01:00:55,11,38.06,38.72,28.94,0.00,424.91,373.63,15.40,259.36,7.72,650,7.76,663

 01:01:00,11,38.12,38.70,28.92,0.00,432.23,373.63,15.41,259.36,7.80,650,7.81,662

 01:01:05,11,38.10,38.86,28.91,0.00,432.23,380.95,15.40,259.36,7.79,650,7.78,662

 01:01:10,11,38.25,38.90,28.89,0.00,432.23,373.63,15.40,259.36,7.80,650,7.76,663

 01:01:15,11,38.26,38.93,28.87,0.00,417.58,373.63,15.40,259.36,7.79,650,7.70,665

 01:01:20,11,38.43,38.82,28.85,0.00,439.56,373.63,15.40,259.36,7.80,650,7.82,664

 01:01:25,11,38.23,39.15,28.84,0.00,439.56,373.63,15.40,259.36,7.76,651,7.78,664

 01:01:30,11,38.40,39.20,28.81,0.00,439.56,380.95,15.40,259.36,7.81,650,7.67,667

 01:01:35,11,38.53,39.13,28.80,0.00,439.56,373.63,15.40,259.36,7.68,653,7.81,666

 01:01:40,11,38.59,39.44,28.79,0.00,439.56,373.63,15.40,259.36,7.75,654,7.82,665

 01:01:45,11,38.61,39.52,28.77,0.00,432.23,388.28,15.40,259.36,7.81,653,7.71,667

 01:01:50,11,38.68,39.50,28.75,0.00,432.23,380.95,15.40,259.36,7.80,653,7.69,670

 01:01:55,11,38.75,39.46,28.73,0.00,432.23,373.63,15.40,259.36,7.73,655,7.81,669

 01:02:00,11,38.83,39.41,28.72,0.00,439.56,380.95,15.40,259.36,7.76,656,7.84,667

 01:02:05,11,38.88,39.81,28.71,0.00,439.56,380.95,15.40,259.36,7.77,656,7.70,670

 01:02:10,11,38.96,39.53,28.69,0.00,432.23,388.28,15.40,259.36,7.83,655,7.82,669

 01:02:15,11,38.87,39.55,28.69,0.00,432.23,380.95,15.40,259.36,7.77,655,7.78,669

 01:02:20,11,38.94,39.54,28.67,0.00,446.89,380.95,15.40,259.36,7.83,654,7.83,668

 01:02:25,11,39.06,39.69,28.67,0.00,432.23,388.28,15.40,259.36,7.82,653,7.73,670

 01:02:30,11,39.01,39.58,28.66,0.00,446.89,380.95,15.40,259.36,7.80,653,7.87,667

 01:02:35,11,39.18,39.75,28.65,0.00,439.56,388.28,15.41,259.36,7.80,653,7.86,665

 01:02:40,11,39.25,39.89,28.64,0.00,432.23,388.28,15.40,259.36,7.81,652,7.72,667

 01:02:45,11,39.35,40.00,28.63,0.00,446.89,380.95,15.40,259.36,7.79,652,7.85,665

 01:02:50,11,39.19,40.07,28.62,0.00,439.56,380.95,15.40,259.36,7.78,652,7.82,664

 01:02:55,11,39.39,40.08,28.61,0.00,424.91,380.95,15.40,259.36,7.79,652,7.63,669

 01:03:00,11,39.37,40.05,28.60,0.00,446.89,388.28,15.40,259.36,7.79,652,7.83,668

 01:06:05,12,38.32,38.81,29.35,0.00,417.58,373.63,15.40,259.36,7.86,650,7.83,667

 01:06:10,12,38.19,38.67,29.31,0.00,432.23,373.63,15.40,259.36,7.82,649,7.89,664

 01:06:15,12,38.15,38.68,29.26,0.00,417.58,380.95,15.40,259.36,7.80,649,7.82,663

 01:06:20,12,38.31,38.67,29.22,0.00,417.58,373.63,15.40,259.36,7.80,649,7.85,661

 01:06:25,12,38.30,38.84,29.17,0.00,410.26,366.30,15.40,259.36,7.77,649,7.79,661

 01:06:30,12,38.31,38.59,29.14,0.00,410.26,380.95,15.40,259.36,7.79,649,7.72,663

 01:06:35,12,38.33,38.64,29.10,0.00,417.58,380.95,15.41,259.36,7.80,649,7.81,662

 01:06:40,12,38.29,38.88,29.07,0.00,417.58,373.63,15.40,259.36,7.79,649,7.76,663

 01:06:45,12,38.22,38.84,29.03,0.00,417.58,373.63,15.41,259.36,7.76,650,7.84,661

 01:06:50,12,38.26,38.95,29.01,0.00,417.58,380.95,15.40,259.36,7.85,648,7.73,663

 01:06:55,12,38.23,38.71,28.98,0.00,410.26,373.63,15.40,259.36,7.82,647,7.77,663

 01:07:00,12,38.29,38.71,28.96,0.00,424.91,373.63,15.40,259.36,7.76,648,7.82,662

 01:07:05,12,38.42,38.67,28.94,0.00,410.26,380.95,15.40,259.36,7.80,647,7.72,664

 01:07:10,12,38.33,38.60,28.92,0.00,424.91,366.30,15.40,259.36,7.76,648,7.82,663

 01:07:15,12,38.42,38.94,28.89,0.00,417.58,373.63,15.40,259.36,7.78,648,7.73,665

 01:07:20,12,38.31,38.63,28.88,0.00,432.23,373.63,15.40,259.36,7.82,647,7.86,663

 01:07:25,12,38.43,38.86,28.86,0.00,424.91,373.63,15.40,259.36,7.81,646,7.67,666

 01:07:30,12,38.34,38.68,28.84,0.00,424.91,366.30,15.40,259.36,7.73,648,7.81,665

 01:07:35,12,38.52,38.84,28.83,0.00,424.91,373.63,15.41,259.36,7.80,648,7.77,665

 01:07:40,12,38.50,39.00,28.81,0.00,417.58,373.63,15.40,259.36,7.78,648,7.78,665

 01:07:45,12,38.54,39.01,28.80,0.00,424.91,366.30,15.40,259.36,7.76,649,7.80,665

 01:07:50,12,38.81,38.86,28.78,0.00,424.91,373.63,15.41,259.36,7.80,648,7.81,664

 01:07:55,12,38.67,39.09,28.77,0.00,424.91,373.63,15.40,259.36,7.78,648,7.80,663

 01:08:00,12,38.75,39.17,28.75,0.00,417.58,380.95,15.40,259.36,7.81,647,7.76,664

 01:08:05,12,38.74,39.03,28.74,0.00,417.58,373.63,15.41,259.36,7.70,649,7.79,664

 01:08:10,12,38.65,39.34,28.73,0.00,424.91,373.63,15.40,259.36,7.74,650,7.85,662

 01:08:15,12,38.79,39.49,28.72,0.00,417.58,380.95,15.41,259.36,7.79,650,7.78,662

 01:08:20,12,38.88,39.46,28.71,0.00,410.26,380.95,15.40,259.36,7.78,650,7.75,663

 01:08:25,12,38.89,39.49,28.70,0.00,417.58,373.63,15.40,259.36,7.74,651,7.71,665

 01:08:30,12,39.04,39.63,28.70,0.00,424.91,380.95,15.40,259.36,7.71,653,7.85,663

 01:08:35,12,39.04,39.95,28.69,0.00,417.58,388.28,15.40,259.36,7.81,652,7.72,665

 01:08:40,12,39.08,39.76,28.69,0.00,432.23,388.28,15.40,259.36,7.77,652,7.81,664

 01:08:45,12,39.01,39.69,28.68,0.00,417.58,380.95,15.40,259.36,7.77,652,7.73,666

 01:08:50,12,39.23,39.68,28.68,0.00,424.91,380.95,15.40,259.36,7.75,653,7.76,667

 01:08:55,12,39.14,39.93,28.67,0.00,417.58,380.95,15.40,259.36,7.76,654,7.71,669

 01:09:00,12,39.39,39.83,28.66,0.00,432.23,388.28,15.40,259.36,7.78,654,7.85,667

 01:12:05,13,38.19,38.84,29.44,0.00,410.26,373.63,15.40,259.36,7.86,652,7.81,666

 01:12:10,13,38.20,38.57,29.41,0.00,417.58,373.63,15.40,259.36,7.82,651,7.83,665

 01:12:15,13,38.03,38.51,29.36,0.00,410.26,373.63,15.41,259.36,7.82,650,7.87,662

 01:12:20,13,38.04,38.35,29.31,0.00,402.93,373.63,15.40,259.36,7.82,649,7.78,662

 01:12:25,13,38.07,38.28,29.27,0.00,402.93,373.63,15.40,259.36,7.77,649,7.74,663

 01:12:30,13,37.94,38.47,29.23,0.00,424.91,373.63,15.41,259.36,7.77,650,7.88,660

 01:12:35,13,38.17,38.46,29.19,0.00,402.93,373.63,15.41,259.36,7.77,650,7.80,659

 01:12:40,13,38.29,38.62,29.16,0.00,417.58,373.63,15.41,259.36,7.81,649,7.84,657

 01:12:45,13,38.20,38.79,29.12,0.00,402.93,380.95,15.41,259.36,7.79,649,7.72,659

 01:12:50,13,38.18,38.42,29.10,0.00,417.58,373.63,15.40,259.36,7.79,649,7.81,658

 01:12:55,13,38.20,38.71,29.07,0.00,410.26,373.63,15.40,259.36,7.74,650,7.67,661

 01:13:00,13,38.16,38.74,29.05,0.00,417.58,373.63,15.40,259.36,7.73,652,7.84,659

 01:13:05,13,38.24,38.96,29.02,0.00,410.26,373.63,15.40,259.36,7.73,654,7.69,662

 01:13:10,13,38.34,38.89,29.00,0.00,410.26,380.95,15.41,259.36,7.81,653,7.76,663

 01:13:15,13,38.33,38.81,28.98,0.00,410.26,380.95,15.40,259.36,7.81,652,7.76,664

 01:13:20,13,38.30,38.73,28.97,0.00,417.58,380.95,15.40,259.36,7.78,652,7.71,666

 01:13:25,13,38.43,38.83,28.95,0.00,432.23,380.95,15.40,259.36,7.76,653,7.82,665

 01:13:30,13,38.59,38.77,28.94,0.00,410.26,388.28,15.40,259.36,7.79,653,7.77,665

 01:13:35,13,38.55,38.88,28.92,0.00,424.91,388.28,15.40,259.36,7.79,653,7.78,665

 01:13:40,13,38.51,38.97,28.91,0.00,417.58,380.95,15.40,259.36,7.80,652,7.81,664

 01:13:45,13,38.52,38.94,28.89,0.00,432.23,380.95,15.40,259.36,7.79,652,7.84,662

 01:13:50,13,38.49,39.29,28.88,0.00,417.58,380.95,15.40,259.36,7.79,652,7.72,664

 01:13:55,13,38.73,39.09,28.87,0.00,424.91,388.28,15.40,259.36,7.78,652,7.71,666

 01:14:00,13,38.61,39.17,28.86,0.00,417.58,380.95,15.40,259.36,7.77,652,7.81,665

 01:14:05,13,38.87,39.34,28.85,0.00,417.58,388.28,15.40,259.36,7.69,655,7.74,666

 01:14:10,13,38.86,39.61,28.84,0.00,424.91,388.28,15.41,259.36,7.76,656,7.81,665

 01:14:15,13,38.96,39.71,28.83,0.00,410.26,388.28,15.40,259.36,7.74,657,7.76,666

 01:14:20,13,38.96,39.86,28.82,0.00,432.23,395.60,15.40,259.36,7.84,655,7.85,664

 01:14:25,13,38.96,39.76,28.81,0.00,424.91,388.28,15.40,259.36,7.82,654,7.76,665

 01:14:30,13,39.05,39.46,28.80,0.00,432.23,388.28,15.40,259.36,7.80,653,7.85,663

 01:14:35,13,39.08,39.90,28.80,0.00,417.58,380.95,15.40,259.36,7.81,652,7.68,666

 01:14:40,13,39.06,39.49,28.79,0.00,424.91,388.28,15.40,259.36,7.76,653,7.80,665

 01:14:45,13,39.04,39.66,28.79,0.00,417.58,388.28,15.40,259.36,7.80,653,7.70,667

 01:14:50,13,39.12,39.66,28.78,0.00,424.91,388.28,15.40,259.36,7.76,654,7.72,669

 01:14:55,13,39.11,39.68,28.78,0.00,424.91,388.28,15.40,259.36,7.81,653,7.72,671

 01:15:00,13,39.24,39.62,28.77,0.00,424.91,388.28,15.40,259.36,7.74,654,7.77,672

 01:18:00,14,38.38,38.65,29.55,0.00,424.91,373.63,15.41,259.36,7.81,653,7.95,667

 01:18:05,14,38.50,38.80,29.55,0.00,417.58,373.63,15.40,259.36,7.83,652,7.80,666

 01:18:10,14,38.40,38.77,29.51,0.00,410.26,373.63,15.40,259.36,7.81,651,7.79,666

 01:18:15,14,38.16,38.64,29.47,0.00,424.91,373.63,15.40,259.36,7.81,650,7.89,663

 01:18:20,14,38.32,38.64,29.42,0.00,417.58,373.63,15.41,259.36,7.72,652,7.87,660

 01:18:25,14,38.30,38.81,29.37,0.00,417.58,373.63,15.40,259.36,7.76,653,7.74,661

 01:18:30,14,38.31,39.05,29.33,0.00,402.93,380.95,15.40,259.36,7.85,651,7.77,662

 01:18:35,14,38.18,38.68,29.30,0.00,410.26,380.95,15.41,259.36,7.76,652,7.71,664

 01:18:40,14,38.22,38.71,29.26,0.00,410.26,380.95,15.40,259.36,7.82,651,7.75,665

 01:18:45,14,38.33,38.63,29.23,0.00,432.23,380.95,15.40,259.36,7.80,651,7.86,663

 01:18:50,14,38.44,38.77,29.20,0.00,417.58,373.63,15.41,259.36,7.76,652,7.82,662

 01:18:55,14,38.40,38.86,29.17,0.00,424.91,380.95,15.40,259.36,7.81,651,7.84,660

 01:19:00,14,38.37,39.04,29.15,0.00,410.26,380.95,15.40,259.36,7.81,650,7.68,663

 01:19:05,14,38.24,38.82,29.12,0.00,417.58,380.95,15.41,259.36,7.77,650,7.81,662

 01:19:10,14,38.30,38.96,29.10,0.00,410.26,373.63,15.40,259.36,7.78,650,7.79,662

 01:19:15,14,38.61,39.08,29.08,0.00,410.26,373.63,15.40,259.36,7.72,652,7.73,663

 01:19:20,14,38.56,39.12,29.07,0.00,417.58,380.95,15.41,259.36,7.73,654,7.85,661

 01:19:25,14,38.67,39.45,29.05,0.00,424.91,380.95,15.41,259.36,7.80,654,7.84,659

 01:19:30,14,38.38,39.31,29.03,0.00,402.93,388.28,15.40,259.36,7.79,654,7.70,662

 01:19:35,14,38.78,39.62,29.02,0.00,410.26,380.95,15.40,259.36,7.77,655,7.74,663

 01:19:40,14,38.85,39.60,29.01,0.00,410.26,388.28,15.40,259.36,7.82,654,7.71,665

 01:19:45,14,38.82,39.06,29.00,0.00,410.26,380.95,15.40,259.36,7.82,653,7.78,665

 01:19:50,14,38.67,39.32,28.99,0.00,432.23,388.28,15.40,259.36,7.78,653,7.79,665

 01:19:55,14,38.83,39.24,28.98,0.00,417.58,388.28,15.40,259.36,7.78,653,7.72,667

 01:20:00,14,38.88,39.23,28.97,0.00,424.91,380.95,15.40,259.36,7.79,653,7.83,666

 01:20:05,14,39.00,39.28,28.96,0.00,424.91,388.28,15.41,259.36,7.81,652,7.83,665

 01:20:10,14,38.89,39.45,28.95,0.00,417.58,388.28,15.40,259.36,7.81,651,7.70,668

 01:20:15,14,38.75,39.39,28.94,0.00,417.58,380.95,15.40,259.36,7.75,652,7.78,668

 01:20:20,14,38.96,39.26,28.93,0.00,432.23,380.95,15.40,259.36,7.74,653,7.85,666

 01:20:25,14,38.90,39.37,28.93,0.00,424.91,380.95,15.40,259.36,7.75,654,7.78,666

 01:20:30,14,39.07,39.49,28.92,0.00,424.91,380.95,15.40,259.36,7.74,655,7.76,667

 01:20:35,14,39.03,39.67,28.92,0.00,424.91,395.60,15.40,259.36,7.78,655,7.89,664

 01:20:40,14,39.30,39.97,28.91,0.00,417.58,388.28,15.40,259.36,7.73,656,7.76,665

 01:20:45,14,39.33,40.15,28.91,0.00,417.58,395.60,15.40,259.36,7.81,655,7.73,667

 01:20:50,14,39.37,39.83,28.90,0.00,432.23,388.28,15.40,259.36,7.75,656,7.90,664

 01:20:55,14,39.34,40.05,28.90,0.00,417.58,388.28,15.40,259.36,7.76,657,7.74,665

 01:21:00,14,39.35,40.17,28.89,0.00,424.91,395.60,15.40,259.36,7.82,656,7.88,662

 01:24:00,15,38.47,39.26,29.64,0.00,402.93,373.63,15.40,259.36,7.79,656,7.81,661

 01:24:05,15,38.20,39.12,29.63,0.00,417.58,380.95,15.41,259.36,7.81,655,7.85,659

 01:24:10,15,37.91,38.84,29.60,0.00,395.60,380.95,15.41,259.36,7.83,654,7.81,658

